mins-pm,team,opponent,cs-pm,goals-pm,assists-pm,yellow-cards-pm,red-cards-pm,bonus-pm,current-form,total
59.46666666666667,STK,CHE,0.13333333333333333,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.0,0.26666666666666666,1.6666666666666667,5
60.45161290322581,STK,WHU,0.12903225806451613,0.22580645161290322,0.16129032258064516,0.16129032258064516,0.0,0.25806451612903225,2.6666666666666665,2
61.375,STK,SOU,0.125,0.21875,0.15625,0.15625,0.0,0.25,2.6666666666666665,5
62.24242424242424,STK,SUN,0.12121212121212122,0.21212121212121213,0.18181818181818182,0.15151515151515152,0.0,0.24242424242424243,4.0,2
62.73529411764706,STK,SWA,0.11764705882352941,0.20588235294117646,0.17647058823529413,0.14705882352941177,0.0,0.23529411764705882,3.0,2
63.2,STK,TOT,0.11428571428571428,0.2,0.17142857142857143,0.14285714285714285,0.0,0.22857142857142856,3.0,3
63.75,STK,BUR,0.1388888888888889,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.0,0.2222222222222222,2.3333333333333335,1
63.5945945945946,STK,LIV,0.13513513513513514,0.1891891891891892,0.16216216216216217,0.13513513513513514,0.0,0.21621621621621623,2.0,8
0,STK,AVL,0,0,0,0,0,0,0,2
90.0,STK,HUL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2
90.0,STK,MCI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3
90.0,STK,LEI,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2
90.0,STK,QPR,0.25,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2
90.0,STK,NEW,0.2,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3
90.0,STK,SUN,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2
90.0,STK,SWA,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1
90.0,STK,SOU,0.25,0.0,0.0,0.125,0.0,0.0,2.0,2
90.0,STK,WHU,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,1.6666666666666667,2
90.0,STK,TOT,0.2,0.0,0.0,0.1,0.0,0.0,1.6666666666666667,5
90.0,STK,BUR,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,3.0,2
90.0,STK,LIV,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,3.0,2
90.0,STK,MUN,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,3.0,10
90.0,STK,ARS,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,4.666666666666667,2
90.0,STK,CRY,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.2,4.666666666666667,2
90.0,STK,CHE,0.125,0.0625,0.0625,0.0625,0.0,0.1875,4.666666666666667,2
90.0,STK,EVE,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,2.0,3
90.0,STK,WBA,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,2.3333333333333335,3
90.0,STK,MUN,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,2.6666666666666665,2
90.0,STK,ARS,0.2,0.05,0.05,0.05,0.0,0.15,2.6666666666666665,1
87.85714285714286,STK,LEI,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,2.0,3
87.95454545454545,STK,QPR,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,2.0,2
88.04347826086956,STK,NEW,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,2.0,2
88.125,STK,MCI,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.125,2.3333333333333335,2
88.2,STK,AVL,0.2,0.04,0.04,0.04,0.0,0.12,2.0,2
88.26923076923077,STK,HUL,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,2.0,3
88.33333333333333,STK,EVE,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,2.3333333333333335,3
88.39285714285714,STK,WBA,0.25,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.10714285714285714,2.6666666666666665,2
88.44827586206897,STK,CRY,0.2413793103448276,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.10344827586206896,2.6666666666666665,2
88.5,STK,CHE,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.1,2.3333333333333335,2
88.54838709677419,STK,WHU,0.22580645161290322,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0967741935483871,2.0,2
88.59375,STK,SOU,0.21875,0.03125,0.03125,0.03125,0.0,0.09375,2.0,6
88.63636363636364,STK,SUN,0.21212121212121213,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.0,0.12121212121212122,3.3333333333333335,2
88.67647058823529,STK,SWA,0.20588235294117646,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.0,0.11764705882352941,3.3333333333333335,2
88.71428571428571,STK,TOT,0.2,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0.11428571428571428,3.3333333333333335,11
88.75,STK,BUR,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.19444444444444445,5.0,2
88.78378378378379,STK,LIV,0.24324324324324326,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.1891891891891892,5.0,8
0,STK,HUL,0,0,0,0,0,0,0,2
16.0,STK,QPR,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
9.444444444444445,STK,WHU,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1
17.5,STK,TOT,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,2
24.09090909090909,STK,BUR,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,1
28.5,STK,LIV,0.0,0.0,0.0,0.25,0.0,0.0,1.3333333333333333,1
18.15,STK,ARS,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1
17.0,STK,MCI,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1
16.76,STK,AVL,0.0,0.0,0.0,0.12,0.0,0.0,0.3333333333333333,1
13.25,STK,SOU,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,1
12.542857142857143,STK,TOT,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.3333333333333333,1
12.277777777777779,STK,BUR,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,1
0,STK,AVL,0,0,0,0,0,0,0,2
90.0,STK,HUL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
36.0,STK,QPR,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
31.2,STK,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3
37.333333333333336,STK,SUN,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2
39.25,STK,SOU,0.125,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1
30.545454545454547,STK,BUR,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
30.916666666666668,STK,LIV,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2
35.23076923076923,STK,MUN,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,1
31.133333333333333,STK,CRY,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1
31.4375,STK,CHE,0.0625,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2
34.35294117647059,STK,EVE,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.0,3
36.611111111111114,STK,WBA,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.0,6
39.421052631578945,STK,MUN,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,3.6666666666666665,2
41.45,STK,ARS,0.15,0.0,0.05,0.0,0.0,0.0,3.6666666666666665,2
43.76190476190476,STK,LEI,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.0,3.3333333333333335,3
45.40909090909091,STK,QPR,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0,0.0,2.3333333333333335,2
44.208333333333336,STK,MCI,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,1.6666666666666667,4
42.629629629629626,STK,EVE,0.14814814814814814,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,1.3333333333333333,4
41.714285714285715,STK,WBA,0.14285714285714285,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,1.3333333333333333,1
41.41379310344828,STK,CRY,0.13793103448275862,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,1.6666666666666667,2
43.03333333333333,STK,CHE,0.13333333333333333,0.0,0.1,0.03333333333333333,0.0,0.0,2.3333333333333335,1
42.58064516129032,STK,WHU,0.12903225806451613,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,1.3333333333333333,10
44.0625,STK,SOU,0.125,0.03125,0.09375,0.03125,0.0,0.09375,4.333333333333333,2
45.45454545454545,STK,SUN,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.0,0.09090909090909091,4.333333333333333,7
46.76470588235294,STK,SWA,0.11764705882352941,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.0,0.14705882352941177,6.333333333333333,1
48.0,STK,TOT,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.0,0.14285714285714285,3.3333333333333335,6
49.166666666666664,STK,BUR,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.0,0.1388888888888889,4.666666666666667,3
49.67567567567568,STK,LIV,0.16216216216216217,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.0,0.13513513513513514,3.3333333333333335,8
0,STK,HUL,0,0,0,0,0,0,0,2
45.0,STK,MCI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3.303030303030303,STK,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.5294117647058822,STK,SWA,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
3.742857142857143,STK,TOT,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1
3.8333333333333335,STK,BUR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
4.594594594594595,STK,LIV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,SUN,WBA,0,0,0,0,0,0,0,2
36.0,SUN,QPR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
54.0,SUN,TOT,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,8
63.0,SUN,BUR,0.0,0.25,0.0,0.0,0.0,0.25,3.3333333333333335,3
63.6,SUN,SWA,0.2,0.2,0.0,0.0,0.0,0.2,4.333333333333333,3
63.833333333333336,SUN,STK,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,4.666666666666667,1
59.142857142857146,SUN,SOU,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,2.3333333333333335,1
55.5,SUN,ARS,0.25,0.125,0.0,0.0,0.0,0.125,1.6666666666666667,2
51.7,SUN,EVE,0.2,0.1,0.0,0.0,0.0,0.1,1.0,3
52.72727272727273,SUN,LEI,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,1.6666666666666667,3
55.833333333333336,SUN,CHE,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,2.0,3
54.285714285714285,SUN,LIV,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,2.0,3
55.86666666666667,SUN,WHU,0.4,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,2.0,5
56.6875,SUN,NEW,0.375,0.0625,0.0625,0.0,0.0,0.0625,2.6666666666666665,11
58.64705882352941,SUN,HUL,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.0,0.0,0.23529411764705882,6.333333333333333,8
60.388888888888886,SUN,AVL,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.0,0.0,0.2777777777777778,8.0,2
61.94736842105263,SUN,MCI,0.42105263157894735,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.2631578947368421,7.0,7
63.35,SUN,LIV,0.4,0.2,0.05,0.05,0.0,0.25,5.666666666666667,2
64.38095238095238,SUN,TOT,0.38095238095238093,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.0,0.23809523809523808,3.6666666666666665,2
65.54545454545455,SUN,BUR,0.36363636363636365,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.22727272727272727,3.6666666666666665,2
66.3913043478261,SUN,SWA,0.391304347826087,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0,0.21739130434782608,2.0,1
64.70833333333333,SUN,QPR,0.375,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.0,0.20833333333333334,1.6666666666666667,2
65.72,SUN,WBA,0.36,0.16,0.04,0.08,0.0,0.2,1.6666666666666667,3
66.65384615384616,SUN,MUN,0.38461538461538464,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.0,0.19230769230769232,2.0,2
62.51724137931034,SUN,WHU,0.3448275862068966,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.0,0.1724137931034483,0.6666666666666666,1
61.03333333333333,SUN,NEW,0.3333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.3333333333333333,1
59.41935483870968,SUN,CRY,0.3225806451612903,0.12903225806451613,0.03225806451612903,0.06451612903225806,0.0,0.16129032258064516,0.6666666666666666,1
55.11764705882353,SUN,SOU,0.29411764705882354,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.0,0.14705882352941177,0.3333333333333333,1
53.8,SUN,EVE,0.2857142857142857,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.0,0.14285714285714285,0.3333333333333333,4
52.77777777777778,SUN,LEI,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.1388888888888889,1.6666666666666667,1
52.9041095890411,SUN,ARS,0.273972602739726,0.1095890410958904,0.0547945205479452,0.0547945205479452,0.0,0.136986301369863,2.0,3
54.189189189189186,SUN,CHE,0.2972972972972973,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.0,0.13513513513513514,2.6666666666666665,5
0,SUN,WBA,0,0,0,0,0,0,0,8
90.0,SUN,MUN,0.0,1.0,0.0,0.0,0.0,1.0,8.0,2
90.0,SUN,QPR,0.0,0.5,0.0,0.0,0.0,0.5,5.0,1
90.0,SUN,TOT,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,3.6666666666666665,2
90.0,SUN,BUR,0.0,0.25,0.0,0.25,0.0,0.25,1.6666666666666667,3
90.0,SUN,SWA,0.2,0.2,0.0,0.2,0.0,0.2,2.0,2
90.0,SUN,STK,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,2.3333333333333335,2
90.0,SUN,SOU,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,2.3333333333333335,1
90.0,SUN,ARS,0.25,0.125,0.0,0.375,0.0,0.125,1.6666666666666667,1
90.0,SUN,CRY,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.0,0.1111111111111111,1.3333333333333333,1
81.81818181818181,SUN,LEI,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453,0.0,0.09090909090909091,0.6666666666666666,2
82.5,SUN,CHE,0.25,0.08333333333333333,0.0,0.5,0.0,0.08333333333333333,1.0,3
83.07692307692308,SUN,MCI,0.3076923076923077,0.07692307692307693,0.0,0.46153846153846156,0.0,0.07692307692307693,1.6666666666666667,1
83.57142857142857,SUN,LIV,0.2857142857142857,0.07142857142857142,0.0,0.5,0.0,0.07142857142857142,2.0,1
79.4,SUN,WHU,0.26666666666666666,0.06666666666666667,0.0,0.4666666666666667,0.0,0.06666666666666667,1.6666666666666667,2
80.0625,SUN,NEW,0.25,0.0625,0.0,0.4375,0.0,0.0625,1.3333333333333333,2
79.41176470588235,SUN,HUL,0.29411764705882354,0.058823529411764705,0.0,0.47058823529411764,0.0,0.058823529411764705,1.6666666666666667,2
80.0,SUN,AVL,0.2777777777777778,0.05555555555555555,0.0,0.4444444444444444,0.0,0.05555555555555555,2.0,2
60.48,SUN,WBA,0.24,0.04,0.0,0.36,0.0,0.04,0.0,3
61.61538461538461,SUN,MUN,0.2692307692307692,0.038461538461538464,0.0,0.34615384615384615,0.0,0.038461538461538464,1.0,2
62.666666666666664,SUN,HUL,0.25925925925925924,0.037037037037037035,0.0,0.3333333333333333,0.0,0.037037037037037035,1.6666666666666667,1
58.43333333333333,SUN,NEW,0.23333333333333334,0.03333333333333333,0.0,0.3333333333333333,0.0,0.03333333333333333,0.3333333333333333,3
59.45161290322581,SUN,CRY,0.25806451612903225,0.03225806451612903,0.0,0.3225806451612903,0.0,0.03225806451612903,1.0,1
57.78787878787879,SUN,STK,0.24242424242424243,0.030303030303030304,0.0,0.3333333333333333,0.0,0.030303030303030304,1.3333333333333333,1
58.73529411764706,SUN,SOU,0.23529411764705882,0.029411764705882353,0.0,0.35294117647058826,0.0,0.029411764705882353,0.6666666666666666,1
59.628571428571426,SUN,EVE,0.22857142857142856,0.02857142857142857,0.0,0.37142857142857144,0.0,0.02857142857142857,0.6666666666666666,3
60.47222222222222,SUN,LEI,0.25,0.027777777777777776,0.0,0.3611111111111111,0.0,0.027777777777777776,1.6666666666666667,2
62.10958904109589,SUN,ARS,0.273972602739726,0.0273972602739726,0.0,0.3835616438356164,0.0,0.0273972602739726,2.0,3
0,SUN,WBA,0,0,0,0,0,0,0,9
90.0,SUN,MUN,0.0,1.0,0.0,0.0,0.0,2.0,9.0,5
90.0,SUN,QPR,0.0,0.5,0.5,0.0,0.0,1.0,7.0,2
90.0,SUN,TOT,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,5.333333333333333,5
83.5,SUN,BUR,0.0,0.25,0.5,0.0,0.0,0.5,4.0,3
80.0,SUN,SWA,0.2,0.2,0.4,0.0,0.0,0.4,3.3333333333333335,3
81.66666666666667,SUN,STK,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,3.6666666666666665,2
80.0,SUN,SOU,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,2.6666666666666665,1
77.375,SUN,ARS,0.25,0.125,0.25,0.0,0.0,0.25,2.0,1
78.77777777777777,SUN,CRY,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,1.3333333333333333,3
79.9,SUN,EVE,0.2,0.1,0.2,0.1,0.0,0.3,1.6666666666666667,9
80.81818181818181,SUN,LEI,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.45454545454545453,4.333333333333333,2
80.25,SUN,CHE,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.4166666666666667,4.666666666666667,3
81.0,SUN,MCI,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.38461538461538464,4.666666666666667,5
81.64285714285714,SUN,LIV,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.35714285714285715,3.3333333333333335,3
80.8,SUN,WHU,0.3333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.0,0.3333333333333333,3.6666666666666665,2
81.375,SUN,NEW,0.3125,0.125,0.1875,0.125,0.0,0.3125,3.3333333333333335,3
81.88235294117646,SUN,HUL,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.29411764705882354,2.6666666666666665,1
82.33333333333333,SUN,AVL,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.0,0.2777777777777778,2.0,1
80.94736842105263,SUN,MCI,0.3157894736842105,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.0,0.2631578947368421,1.6666666666666667,4
81.4,SUN,LIV,0.3,0.1,0.2,0.2,0.0,0.25,2.0,2
81.80952380952381,SUN,TOT,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.0,0.23809523809523808,2.3333333333333335,8
82.18181818181819,SUN,BUR,0.2727272727272727,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,4.666666666666667,2
82.52173913043478,SUN,SWA,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.0,0.2608695652173913,4.0,1
82.83333333333333,SUN,QPR,0.2916666666666667,0.125,0.16666666666666666,0.25,0.0,0.25,3.6666666666666665,1
83.12,SUN,WBA,0.28,0.12,0.16,0.28,0.0,0.24,1.3333333333333333,3
83.38461538461539,SUN,MUN,0.3076923076923077,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.0,0.23076923076923078,1.6666666666666667,2
83.62962962962963,SUN,HUL,0.2962962962962963,0.1111111111111111,0.14814814814814814,0.25925925925925924,0.0,0.2222222222222222,2.0,1
83.85714285714286,SUN,AVL,0.2857142857142857,0.10714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.21428571428571427,2.0,2
84.06896551724138,SUN,WHU,0.27586206896551724,0.10344827586206896,0.13793103448275862,0.27586206896551724,0.0,0.20689655172413793,1.6666666666666667,2
84.26666666666667,SUN,NEW,0.26666666666666666,0.1,0.13333333333333333,0.26666666666666666,0.0,0.2,1.6666666666666667,2
77.0,SUN,SOU,0.2647058823529412,0.08823529411764706,0.11764705882352941,0.2647058823529412,0.0,0.17647058823529413,0.0,2
77.11428571428571,SUN,EVE,0.2571428571428571,0.08571428571428572,0.11428571428571428,0.2571428571428571,0.0,0.17142857142857143,0.6666666666666666,3
77.27777777777777,SUN,LEI,0.2777777777777778,0.08333333333333333,0.1111111111111111,0.25,0.0,0.16666666666666666,1.6666666666666667,2
78.68493150684931,SUN,ARS,0.3013698630136986,0.0821917808219178,0.1095890410958904,0.273972602739726,0.0,0.1643835616438356,2.3333333333333335,3
80.05405405405405,SUN,CHE,0.32432432432432434,0.08108108108108109,0.10810810810810811,0.2702702702702703,0.0,0.16216216216216217,2.6666666666666665,2
0,SUN,QPR,0,0,0,0,0,0,0,0
7.333333333333333,SUN,TOT,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1
12.0,SUN,BUR,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,3
7.0588235294117645,SUN,HUL,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,1
8.277777777777779,SUN,AVL,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.3333333333333333,0
9.631578947368421,SUN,MCI,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.3333333333333333,1
10.8,SUN,LIV,0.05,0.0,0.0,0.1,0.0,0.0,0.6666666666666666,2
7.891891891891892,SUN,CHE,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,1
0,SUN,MUN,0,0,0,0,0,0,0,1
2.0,SUN,STK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.571428571428571,SUN,SOU,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-2
8.555555555555555,SUN,CRY,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,-0.3333333333333333,4
8.6,SUN,EVE,0.0,0.0,0.1,0.1,0.0,0.0,0.6666666666666666,2
16.0,SUN,LEI,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,2.0,1
13.714285714285714,SUN,LIV,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.3333333333333333,2
17.625,SUN,NEW,0.0625,0.0,0.0625,0.125,0.0,0.0,0.6666666666666666,1
16.833333333333332,SUN,AVL,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.3333333333333333,1
16.05,SUN,LIV,0.05,0.0,0.05,0.1,0.0,0.0,0.3333333333333333,-2
16.772727272727273,SUN,BUR,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,-0.6666666666666666,3
19.956521739130434,SUN,SWA,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.3333333333333333,4
22.875,SUN,QPR,0.08333333333333333,0.0,0.08333333333333333,0.125,0.041666666666666664,0.0,2.3333333333333335,2
23.666666666666668,SUN,HUL,0.07407407407407407,0.0,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.0,0.6666666666666666,1
26.035714285714285,SUN,AVL,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.0,0.3333333333333333,1
26.419354838709676,SUN,CRY,0.06451612903225806,0.0,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.0,0.3333333333333333,1
24.142857142857142,SUN,EVE,0.05714285714285714,0.0,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.0,0.0,1
23.666666666666668,SUN,LEI,0.05555555555555555,0.0,0.05555555555555555,0.1388888888888889,0.027777777777777776,0.0,0.3333333333333333,0
0,SUN,WBA,0,0,0,0,0,0,0,1
23.0,SUN,MUN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
17.0,SUN,TOT,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0
15.5,SUN,BUR,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,1
17.2,SUN,SWA,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,1
19.833333333333332,SUN,STK,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,5
27.0,SUN,SOU,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,2.3333333333333335,2
31.125,SUN,ARS,0.0,0.0,0.125,0.125,0.0,0.0,2.6666666666666665,1
29.555555555555557,SUN,CRY,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,2.6666666666666665,9
35.6,SUN,EVE,0.0,0.1,0.1,0.1,0.0,0.2,4.0,1
39.63636363636363,SUN,LEI,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,3.6666666666666665,3
43.416666666666664,SUN,CHE,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,4.333333333333333,0
39.285714285714285,SUN,LIV,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,1.0,3
42.666666666666664,SUN,WHU,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.0,0.13333333333333333,1.0,8
45.625,SUN,NEW,0.125,0.125,0.0625,0.25,0.0,0.25,3.6666666666666665,3
48.23529411764706,SUN,HUL,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.0,0.23529411764705882,4.666666666666667,2
48.94444444444444,SUN,AVL,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.2222222222222222,4.333333333333333,3
51.10526315789474,SUN,MCI,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.0,0.21052631578947367,2.6666666666666665,1
51.4,SUN,LIV,0.2,0.1,0.05,0.2,0.0,0.2,2.0,2
50.81818181818182,SUN,BUR,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.0,0.18181818181818182,1.0,3
52.52173913043478,SUN,SWA,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0,0.17391304347826086,1.6666666666666667,1
